country_code,lookback,month,humidity,continent,country,iso_a3
AZ,L5Y,1,4.426955118742885,Middle East,Azerbaijan,AZE
AZ,L5Y,2,4.042340859477036,Middle East,Azerbaijan,AZE
AZ,L5Y,3,4.594878483124118,Middle East,Azerbaijan,AZE
AZ,L5Y,4,5.577271409394916,Middle East,Azerbaijan,AZE
AZ,L5Y,5,8.280968428469627,Middle East,Azerbaijan,AZE
AZ,L5Y,6,9.489564771903702,Middle East,Azerbaijan,AZE
AZ,L5Y,7,9.465642723768031,Middle East,Azerbaijan,AZE
AZ,L5Y,8,10.730652451565156,Middle East,Azerbaijan,AZE
AZ,L5Y,9,9.697517017307824,Middle East,Azerbaijan,AZE
AZ,L5Y,10,8.499522050177994,Middle East,Azerbaijan,AZE
AZ,L5Y,11,7.182460990506534,Middle East,Azerbaijan,AZE
AZ,L5Y,12,5.656953847083212,Middle East,Azerbaijan,AZE
BS,L10Y,1,14.002099808432495,Americas (Caribbean Islands),Bahamas,BHS
BS,L10Y,2,12.796398833859211,Americas (Caribbean Islands),Bahamas,BHS
BS,L10Y,3,12.54178216260882,Americas (Caribbean Islands),Bahamas,BHS
BS,L10Y,4,13.86567775648135,Americas (Caribbean Islands),Bahamas,BHS
BS,L10Y,5,15.446434011260553,Americas (Caribbean Islands),Bahamas,BHS
BS,L10Y,6,16.909250901095312,Americas (Caribbean Islands),Bahamas,BHS
BS,L10Y,7,18.44143591309298,Americas (Caribbean Islands),Bahamas,BHS
BS,L10Y,8,18.465013345711746,Americas (Caribbean Islands),Bahamas,BHS
BS,L10Y,9,18.786960839308385,Americas (Caribbean Islands),Bahamas,BHS
BS,L10Y,10,18.06261145203677,Americas (Caribbean Islands),Bahamas,BHS
BS,L10Y,11,14.617488943469217,Americas (Caribbean Islands),Bahamas,BHS
BS,L10Y,12,13.741609341274035,Americas (Caribbean Islands),Bahamas,BHS
BS,L1Y,1,14.775448394828388,Americas (Caribbean Islands),Bahamas,BHS
BS,L1Y,2,14.454195938685043,Americas (Caribbean Islands),Bahamas,BHS
BS,L1Y,3,14.20106275580577,Americas (Caribbean Islands),Bahamas,BHS
BS,L1Y,4,15.46814097613332,Americas (Caribbean Islands),Bahamas,BHS
BS,L1Y,5,15.976256494974303,Americas (Caribbean Islands),Bahamas,BHS
BS,L1Y,6,15.480309892701069,Americas (Caribbean Islands),Bahamas,BHS
BS,L1Y,7,17.754964184062292,Americas (Caribbean Islands),Bahamas,BHS
BS,L1Y,8,19.096988158063766,Americas (Caribbean Islands),Bahamas,BHS
BS,L1Y,9,18.344934218039473,Americas (Caribbean Islands),Bahamas,BHS
BS,L1Y,10,17.01686665129516,Americas (Caribbean Islands),Bahamas,BHS
BS,L1Y,11,13.944917473878455,Americas (Caribbean Islands),Bahamas,BHS
BS,L1Y,12,12.257428335042341,Americas (Caribbean Islands),Bahamas,BHS
BS,L3Y,1,14.798552503040714,Americas (Caribbean Islands),Bahamas,BHS
BS,L3Y,2,14.355015483270858,Americas (Caribbean Islands),Bahamas,BHS
BS,L3Y,3,11.910236636114032,Americas (Caribbean Islands),Bahamas,BHS
BS,L3Y,4,14.499167463770068,Americas (Caribbean Islands),Bahamas,BHS
BS,L3Y,5,15.793015910219093,Americas (Caribbean Islands),Bahamas,BHS
BS,L3Y,6,17.098606063117977,Americas (Caribbean Islands),Bahamas,BHS
BS,L3Y,7,18.333988831531038,Americas (Caribbean Islands),Bahamas,BHS
BS,L3Y,8,18.913191716410708,Americas (Caribbean Islands),Bahamas,BHS
BS,L3Y,9,18.700270698428263,Americas (Caribbean Islands),Bahamas,BHS
BS,L3Y,10,17.423590982043294,Americas (Caribbean Islands),Bahamas,BHS
BS,L3Y,11,16.70175908899946,Americas (Caribbean Islands),Bahamas,BHS
BS,L3Y,12,12.619587434958792,Americas (Caribbean Islands),Bahamas,BHS
BS,L5Y,1,13.896509199909417,Americas (Caribbean Islands),Bahamas,BHS
BS,L5Y,2,12.797369148306277,Americas (Caribbean Islands),Bahamas,BHS
BS,L5Y,3,12.91197284699224,Americas (Caribbean Islands),Bahamas,BHS
BS,L5Y,4,14.483051914136215,Americas (Caribbean Islands),Bahamas,BHS
BS,L5Y,5,15.529988437802363,Americas (Caribbean Islands),Bahamas,BHS
BS,L5Y,6,17.083201532681898,Americas (Caribbean Islands),Bahamas,BHS
BS,L5Y,7,18.372658777457517,Americas (Caribbean Islands),Bahamas,BHS
BS,L5Y,8,18.779433313468694,Americas (Caribbean Islands),Bahamas,BHS
BS,L5Y,9,18.69400488441456,Americas (Caribbean Islands),Bahamas,BHS
BS,L5Y,10,17.641751196732326,Americas (Caribbean Islands),Bahamas,BHS
BS,L5Y,11,15.619802764772896,Americas (Caribbean Islands),Bahamas,BHS
BS,L5Y,12,13.170200492034372,Americas (Caribbean Islands),Bahamas,BHS
BD,L10Y,1,10.589560595394735,Asia (South),Bangladesh,BGD
BD,L10Y,2,9.103154891758821,Asia (South),Bangladesh,BGD
BD,L10Y,3,11.089888191522473,Asia (South),Bangladesh,BGD
BD,L10Y,4,14.435921661075835,Asia (South),Bangladesh,BGD
BD,L10Y,5,18.033863922814856,Asia (South),Bangladesh,BGD
BD,L10Y,6,19.965057882304453,Asia (South),Bangladesh,BGD
BD,L10Y,7,20.386087119605275,Asia (South),Bangladesh,BGD
BD,L10Y,8,19.895864155984693,Asia (South),Bangladesh,BGD
BD,L10Y,9,20.012135208944564,Asia (South),Bangladesh,BGD
BD,L10Y,10,19.77437950215744,Asia (South),Bangladesh,BGD
BD,L10Y,11,15.841939867918889,Asia (South),Bangladesh,BGD
BD,L10Y,12,12.07806167055636,Asia (South),Bangladesh,BGD
BD,L1Y,1,9.689091263347343,Asia (South),Bangladesh,BGD
BD,L1Y,2,7.781635461157865,Asia (South),Bangladesh,BGD
BD,L1Y,3,12.229578809562351,Asia (South),Bangladesh,BGD
BD,L1Y,4,14.416459219058352,Asia (South),Bangladesh,BGD
BD,L1Y,5,15.29493924769366,Asia (South),Bangladesh,BGD
BD,L1Y,6,20.58916566803246,Asia (South),Bangladesh,BGD
BD,L1Y,7,21.008858775715723,Asia (South),Bangladesh,BGD
BD,L1Y,8,20.16404224699735,Asia (South),Bangladesh,BGD
BD,L1Y,9,19.84101828736611,Asia (South),Bangladesh,BGD
BD,L1Y,10,20.390691757067383,Asia (South),Bangladesh,BGD
BD,L1Y,11,13.867507481494357,Asia (South),Bangladesh,BGD
BD,L1Y,12,12.242069379671479,Asia (South),Bangladesh,BGD
BD,L3Y,1,10.092133122210994,Asia (South),Bangladesh,BGD
BD,L3Y,2,8.456946193086297,Asia (South),Bangladesh,BGD
BD,L3Y,3,10.713951876704199,Asia (South),Bangladesh,BGD
BD,L3Y,4,13.85334907436066,Asia (South),Bangladesh,BGD
BD,L3Y,5,17.182535425620554,Asia (South),Bangladesh,BGD
BD,L3Y,6,20.072502627368753,Asia (South),Bangladesh,BGD
BD,L3Y,7,20.738932208067713,Asia (South),Bangladesh,BGD
BD,L3Y,8,20.410861147290692,Asia (South),Bangladesh,BGD
BD,L3Y,9,20.471144138942407,Asia (South),Bangladesh,BGD
BD,L3Y,10,19.655527002484536,Asia (South),Bangladesh,BGD
BD,L3Y,11,16.081456613204114,Asia (South),Bangladesh,BGD
BD,L3Y,12,12.375373211411116,Asia (South),Bangladesh,BGD
BD,L5Y,1,10.601443082596091,Asia (South),Bangladesh,BGD
BD,L5Y,2,8.957350718868298,Asia (South),Bangladesh,BGD
BD,L5Y,3,10.77960835543632,Asia (South),Bangladesh,BGD
BD,L5Y,4,14.697848362108738,Asia (South),Bangladesh,BGD
BD,L5Y,5,17.569611878491237,Asia (South),Bangladesh,BGD
BD,L5Y,6,20.12643665384774,Asia (South),Bangladesh,BGD
BD,L5Y,7,20.61387037383495,Asia (South),Bangladesh,BGD
BD,L5Y,8,20.39429180660502,Asia (South),Bangladesh,BGD
BD,L5Y,9,20.169676034798375,Asia (South),Bangladesh,BGD
BD,L5Y,10,19.56122386118521,Asia (South),Bangladesh,BGD
BD,L5Y,11,15.939120149956567,Asia (South),Bangladesh,BGD
BD,L5Y,12,11.853396263678043,Asia (South),Bangladesh,BGD
BY,L10Y,1,3.4818179857234575,Europe (East),Belarus,BLR
BY,L10Y,2,2.816668389628724,Europe (East),Belarus,BLR
BY,L10Y,3,3.6308132562638513,Europe (East),Belarus,BLR
BY,L10Y,4,4.043184924222922,Europe (East),Belarus,BLR
BY,L10Y,5,6.043499453521487,Europe (East),Belarus,BLR
BY,L10Y,6,7.367364349702787,Europe (East),Belarus,BLR
BY,L10Y,7,9.767344869102704,Europe (East),Belarus,BLR
BY,L10Y,8,10.066353422129648,Europe (East),Belarus,BLR
BY,L10Y,9,9.119128897493084,Europe (East),Belarus,BLR
BY,L10Y,10,5.7108860110596975,Europe (East),Belarus,BLR
BY,L10Y,11,4.6760172384049365,Europe (East),Belarus,BLR
BY,L10Y,12,3.084660275127559,Europe (East),Belarus,BLR
BY,L1Y,1,4.501376852480002,Europe (East),Belarus,BLR
BY,L1Y,2,2.0708948179363693,Europe (East),Belarus,BLR
BY,L1Y,3,4.176004772088322,Europe (East),Belarus,BLR
BY,L1Y,4,5.977325760477716,Europe (East),Belarus,BLR
BY,L1Y,5,4.8685789982704355,Europe (East),Belarus,BLR
BY,L1Y,6,5.0726743991430165,Europe (East),Belarus,BLR
BY,L1Y,7,11.528760440679779,Europe (East),Belarus,BLR
BY,L1Y,8,10.650931421580712,Europe (East),Belarus,BLR
BY,L1Y,9,8.877865685103398,Europe (East),Belarus,BLR
BY,L1Y,10,5.577736248495697,Europe (East),Belarus,BLR
BY,L1Y,11,5.348354383659699,Europe (East),Belarus,BLR
BY,L1Y,12,2.527039362373818,Europe (East),Belarus,BLR
BY,L3Y,1,3.821282398449319,Europe (East),Belarus,BLR
BY,L3Y,2,3.5323249545055417,Europe (East),Belarus,BLR
BY,L3Y,3,3.5102422530970143,Europe (East),Belarus,BLR
BY,L3Y,4,3.727471209140067,Europe (East),Belarus,BLR
BY,L3Y,5,4.732805816074363,Europe (East),Belarus,BLR
BY,L3Y,6,6.21879020054408,Europe (East),Belarus,BLR
BY,L3Y,7,10.407986816201886,Europe (East),Belarus,BLR
BY,L3Y,8,8.776543778917002,Europe (East),Belarus,BLR
BY,L3Y,9,9.145092023290585,Europe (East),Belarus,BLR
BY,L3Y,10,6.019060271188267,Europe (East),Belarus,BLR
BY,L3Y,11,4.944838389315576,Europe (East),Belarus,BLR
BY,L3Y,12,2.700651839594133,Europe (East),Belarus,BLR
BY,L5Y,1,4.052788923059279,Europe (East),Belarus,BLR
BY,L5Y,2,3.2979807467707585,Europe (East),Belarus,BLR
BY,L5Y,3,3.4640047244821233,Europe (East),Belarus,BLR
BY,L5Y,4,4.514045203899356,Europe (East),Belarus,BLR
BY,L5Y,5,5.919115700210353,Europe (East),Belarus,BLR
BY,L5Y,6,6.115424482201455,Europe (East),Belarus,BLR
BY,L5Y,7,9.709927672419193,Europe (East),Belarus,BLR
BY,L5Y,8,10.10282744573478,Europe (East),Belarus,BLR
BY,L5Y,9,9.162696690809954,Europe (East),Belarus,BLR
BY,L5Y,10,5.638006752067024,Europe (East),Belarus,BLR
BY,L5Y,11,5.234688235184654,Europe (East),Belarus,BLR
BY,L5Y,12,2.7662684936538793,Europe (East),Belarus,BLR
BE,L10Y,1,4.8975547209547035,Europe (West),Belgium,BEL
BE,L10Y,2,4.944982934078161,Europe (West),Belgium,BEL
BE,L10Y,3,4.521831835031563,Europe (West),Belgium,BEL
BE,L10Y,4,5.0613404767271275,Europe (West),Belgium,BEL
BE,L10Y,5,5.720898085038439,Europe (West),Belgium,BEL
BE,L10Y,6,8.156305024851928,Europe (West),Belgium,BEL
BE,L10Y,7,8.869355433842417,Europe (West),Belgium,BEL
BE,L10Y,8,10.284589495555766,Europe (West),Belgium,BEL
BE,L10Y,9,7.787987240533375,Europe (West),Belgium,BEL
BE,L10Y,10,7.919510447865296,Europe (West),Belgium,BEL
BE,L10Y,11,7.361594368458696,Europe (West),Belgium,BEL
BE,L10Y,12,5.01759519802747,Europe (West),Belgium,BEL
BE,L1Y,1,4.056186145422117,Europe (West),Belgium,BEL
BE,L1Y,2,5.1088989935949405,Europe (West),Belgium,BEL
BE,L1Y,3,4.629943852613454,Europe (West),Belgium,BEL
BE,L1Y,4,7.164469465636688,Europe (West),Belgium,BEL
BE,L1Y,5,3.734758899379169,Europe (West),Belgium,BEL
BE,L1Y,6,6.92385438907516,Europe (West),Belgium,BEL
BE,L1Y,7,7.481043755135488,Europe (West),Belgium,BEL
BE,L1Y,8,10.245578907182852,Europe (West),Belgium,BEL
BE,L1Y,9,8.519347889431739,Europe (West),Belgium,BEL
BE,L1Y,10,7.885309357987028,Europe (West),Belgium,BEL
BE,L1Y,11,5.525487043133571,Europe (West),Belgium,BEL
BE,L1Y,12,5.943775757886283,Europe (West),Belgium,BEL
BE,L3Y,1,4.598806359471405,Europe (West),Belgium,BEL
BE,L3Y,2,5.615281429548612,Europe (West),Belgium,BEL
BE,L3Y,3,4.832522783203017,Europe (West),Belgium,BEL
BE,L3Y,4,5.51946250653585,Europe (West),Belgium,BEL
BE,L3Y,5,5.698927721331426,Europe (West),Belgium,BEL
BE,L3Y,6,8.085187964666787,Europe (West),Belgium,BEL
BE,L3Y,7,9.006730088874649,Europe (West),Belgium,BEL
BE,L3Y,8,10.42860278065757,Europe (West),Belgium,BEL
BE,L3Y,9,7.651423495766296,Europe (West),Belgium,BEL
BE,L3Y,10,9.24135747532891,Europe (West),Belgium,BEL
BE,L3Y,11,7.979511426425365,Europe (West),Belgium,BEL
BE,L3Y,12,5.037318812760986,Europe (West),Belgium,BEL
BE,L5Y,1,4.331833465285226,Europe (West),Belgium,BEL
BE,L5Y,2,5.336461677244483,Europe (West),Belgium,BEL
BE,L5Y,3,4.241208708013429,Europe (West),Belgium,BEL
BE,L5Y,4,5.8953876559038285,Europe (West),Belgium,BEL
BE,L5Y,5,5.335873983582141,Europe (West),Belgium,BEL
BE,L5Y,6,8.853127582808748,Europe (West),Belgium,BEL
BE,L5Y,7,8.844893121494325,Europe (West),Belgium,BEL
BE,L5Y,8,10.266292121419665,Europe (West),Belgium,BEL
BE,L5Y,9,7.508360463142763,Europe (West),Belgium,BEL
BE,L5Y,10,8.363868582501162,Europe (West),Belgium,BEL
BE,L5Y,11,7.330173349336527,Europe (West),Belgium,BEL
BE,L5Y,12,4.8617592439974295,Europe (West),Belgium,BEL
BZ,L10Y,1,15.324689575728753,Americas (Central),Belize,BLZ
BZ,L10Y,2,13.976928639729644,Americas (Central),Belize,BLZ
BZ,L10Y,3,14.470722597157406,Americas (Central),Belize,BLZ
BZ,L10Y,4,15.901647903890355,Americas (Central),Belize,BLZ
BZ,L10Y,5,17.34158872438608,Americas (Central),Belize,BLZ
BZ,L10Y,6,17.70923014819864,Americas (Central),Belize,BLZ
BZ,L10Y,7,17.58010086867106,Americas (Central),Belize,BLZ
BZ,L10Y,8,17.17742783982444,Americas (Central),Belize,BLZ
BZ,L10Y,9,17.77438699966092,Americas (Central),Belize,BLZ
BZ,L10Y,10,17.02925900441055,Americas (Central),Belize,BLZ
BZ,L10Y,11,16.07176532394196,Americas (Central),Belize,BLZ
BZ,L10Y,12,14.476907497348392,Americas (Central),Belize,BLZ
BZ,L1Y,1,16.665290946679576,Americas (Central),Belize,BLZ
BZ,L1Y,2,14.688705448598974,Americas (Central),Belize,BLZ
BZ,L1Y,3,15.744167190241942,Americas (Central),Belize,BLZ
BZ,L1Y,4,16.087235656772943,Americas (Central),Belize,BLZ
BZ,L1Y,5,16.987000019878156,Americas (Central),Belize,BLZ
BZ,L1Y,6,16.79701666907674,Americas (Central),Belize,BLZ
BZ,L1Y,7,17.668710024159545,Americas (Central),Belize,BLZ
BZ,L1Y,8,17.97813700224001,Americas (Central),Belize,BLZ
BZ,L1Y,9,18.077951890954118,Americas (Central),Belize,BLZ
BZ,L1Y,10,17.678756379373382,Americas (Central),Belize,BLZ
BZ,L1Y,11,14.881823604620187,Americas (Central),Belize,BLZ
BZ,L1Y,12,14.364437915268946,Americas (Central),Belize,BLZ
BZ,L3Y,1,15.963944283827091,Americas (Central),Belize,BLZ
BZ,L3Y,2,15.048732727220568,Americas (Central),Belize,BLZ
BZ,L3Y,3,14.06332101091834,Americas (Central),Belize,BLZ
BZ,L3Y,4,15.157791283809246,Americas (Central),Belize,BLZ
BZ,L3Y,5,16.98865352251435,Americas (Central),Belize,BLZ
BZ,L3Y,6,17.468037523802323,Americas (Central),Belize,BLZ
BZ,L3Y,7,17.87791370288543,Americas (Central),Belize,BLZ
BZ,L3Y,8,17.26455226242207,Americas (Central),Belize,BLZ
BZ,L3Y,9,17.59659205370047,Americas (Central),Belize,BLZ
BZ,L3Y,10,17.062507676468393,Americas (Central),Belize,BLZ
BZ,L3Y,11,15.915858059870658,Americas (Central),Belize,BLZ
BZ,L3Y,12,13.602770596195287,Americas (Central),Belize,BLZ
BZ,L5Y,1,15.26272859832796,Americas (Central),Belize,BLZ
BZ,L5Y,2,13.784659867132802,Americas (Central),Belize,BLZ
BZ,L5Y,3,14.437116464807758,Americas (Central),Belize,BLZ
BZ,L5Y,4,15.418103908462353,Americas (Central),Belize,BLZ
BZ,L5Y,5,17.3557558263834,Americas (Central),Belize,BLZ
BZ,L5Y,6,17.676469985752476,Americas (Central),Belize,BLZ
BZ,L5Y,7,17.703780089952083,Americas (Central),Belize,BLZ
BZ,L5Y,8,17.53292512581373,Americas (Central),Belize,BLZ
BZ,L5Y,9,17.718155503461613,Americas (Central),Belize,BLZ
BZ,L5Y,10,17.01105478719554,Americas (Central),Belize,BLZ
BZ,L5Y,11,15.832358130308016,Americas (Central),Belize,BLZ
BZ,L5Y,12,14.239796709193628,Americas (Central),Belize,BLZ
BJ,L10Y,1,5.59452897087373,Africa (West),Benin,BEN
BJ,L10Y,2,6.566986805914152,Africa (West),Benin,BEN
BJ,L10Y,3,8.82872909991276,Africa (West),Benin,BEN
BJ,L10Y,4,12.383079904317981,Africa (West),Benin,BEN
BJ,L10Y,5,15.711093030444186,Africa (West),Benin,BEN
BJ,L10Y,6,16.718283682534896,Africa (West),Benin,BEN
BJ,L10Y,7,16.755288463770768,Africa (West),Benin,BEN
BJ,L10Y,8,16.735987030683653,Africa (West),Benin,BEN
BJ,L10Y,9,17.67890707490406,Africa (West),Benin,BEN
BJ,L10Y,10,17.594218577828016,Africa (West),Benin,BEN
BJ,L10Y,11,13.199105468953467,Africa (West),Benin,BEN
BJ,L10Y,12,8.749199837084513,Africa (West),Benin,BEN
BJ,L1Y,1,6.444806097503603,Africa (West),Benin,BEN
BJ,L1Y,2,5.674165459558375,Africa (West),Benin,BEN
BJ,L1Y,3,6.1616569631696105,Africa (West),Benin,BEN
BJ,L1Y,4,7.296406259434207,Africa (West),Benin,BEN
BJ,L1Y,5,13.174855344853464,Africa (West),Benin,BEN
BJ,L1Y,6,16.15691641778637,Africa (West),Benin,BEN
BJ,L1Y,7,16.74992568604928,Africa (West),Benin,BEN
BJ,L1Y,8,16.304901393661094,Africa (West),Benin,BEN
BJ,L1Y,9,17.864110213884913,Africa (West),Benin,BEN
BJ,L1Y,10,17.594593436455803,Africa (West),Benin,BEN
BJ,L1Y,11,12.23382637782765,Africa (West),Benin,BEN
BJ,L1Y,12,7.840393334304967,Africa (West),Benin,BEN
BJ,L3Y,1,5.3957737460022255,Africa (West),Benin,BEN
BJ,L3Y,2,6.457373273871364,Africa (West),Benin,BEN
BJ,L3Y,3,7.735542877845984,Africa (West),Benin,BEN
BJ,L3Y,4,11.607428525232665,Africa (West),Benin,BEN
BJ,L3Y,5,15.189157837714262,Africa (West),Benin,BEN
BJ,L3Y,6,17.039194027926236,Africa (West),Benin,BEN
BJ,L3Y,7,16.881668132790544,Africa (West),Benin,BEN
BJ,L3Y,8,17.045992557370106,Africa (West),Benin,BEN
BJ,L3Y,9,18.03547147457853,Africa (West),Benin,BEN
BJ,L3Y,10,17.438081771452335,Africa (West),Benin,BEN
BJ,L3Y,11,12.531098309492345,Africa (West),Benin,BEN
BJ,L3Y,12,8.07456501657875,Africa (West),Benin,BEN
BJ,L5Y,1,5.479435569102462,Africa (West),Benin,BEN
BJ,L5Y,2,7.153148883706272,Africa (West),Benin,BEN
BJ,L5Y,3,8.059348599001698,Africa (West),Benin,BEN
BJ,L5Y,4,11.283918467859104,Africa (West),Benin,BEN
BJ,L5Y,5,15.658924518568194,Africa (West),Benin,BEN
BJ,L5Y,6,16.91846734884649,Africa (West),Benin,BEN
BJ,L5Y,7,17.00893114163954,Africa (West),Benin,BEN
BJ,L5Y,8,16.635247912623512,Africa (West),Benin,BEN
BJ,L5Y,9,17.818057283197028,Africa (West),Benin,BEN
BJ,L5Y,10,17.660952028865587,Africa (West),Benin,BEN
BJ,L5Y,11,12.183408637773923,Africa (West),Benin,BEN
BJ,L5Y,12,8.026445901207461,Africa (West),Benin,BEN
BT,L10Y,1,5.793957722323055,Asia (South),Bhutan,BTN
BT,L10Y,2,5.5919581945004975,Asia (South),Bhutan,BTN
BT,L10Y,3,7.137287274637374,Asia (South),Bhutan,BTN
BT,L10Y,4,8.385537331636414,Asia (South),Bhutan,BTN
BT,L10Y,5,10.490766642888929,Asia (South),Bhutan,BTN
BT,L10Y,6,13.058710157130754,Asia (South),Bhutan,BTN
BT,L10Y,7,15.101213751680472,Asia (South),Bhutan,BTN
BT,L10Y,8,14.96293872426666,Asia (South),Bhutan,BTN
BT,L10Y,9,14.666931782704602,Asia (South),Bhutan,BTN
BT,L10Y,10,12.988169091542161,Asia (South),Bhutan,BTN
BT,L10Y,11,8.897306270083988,Asia (South),Bhutan,BTN
BT,L10Y,12,7.3678312783857915,Asia (South),Bhutan,BTN
BT,L1Y,1,5.898304334853242,Asia (South),Bhutan,BTN
BT,L1Y,2,5.6921831483784455,Asia (South),Bhutan,BTN
BT,L1Y,3,8.14534927898498,Asia (South),Bhutan,BTN
BT,L1Y,4,8.625909058904293,Asia (South),Bhutan,BTN
BT,L1Y,5,9.913910409662464,Asia (South),Bhutan,BTN
BT,L1Y,6,13.311795821596464,Asia (South),Bhutan,BTN
BT,L1Y,7,14.568102009381443,Asia (South),Bhutan,BTN
BT,L1Y,8,15.3306115102468,Asia (South),Bhutan,BTN
BT,L1Y,9,14.421126293328175,Asia (South),Bhutan,BTN
BT,L1Y,10,13.955059615063606,Asia (South),Bhutan,BTN
BT,L1Y,11,8.4571519211832,Asia (South),Bhutan,BTN
BT,L1Y,12,8.3148534372778,Asia (South),Bhutan,BTN
BT,L3Y,1,5.200840314749423,Asia (South),Bhutan,BTN
BT,L3Y,2,5.658714405150195,Asia (South),Bhutan,BTN
BT,L3Y,3,6.607830318308107,Asia (South),Bhutan,BTN
BT,L3Y,4,8.447034641598977,Asia (South),Bhutan,BTN
BT,L3Y,5,10.836008514003973,Asia (South),Bhutan,BTN
BT,L3Y,6,12.77228257630608,Asia (South),Bhutan,BTN
BT,L3Y,7,15.237758613754622,Asia (South),Bhutan,BTN
BT,L3Y,8,15.238151963511253,Asia (South),Bhutan,BTN
BT,L3Y,9,14.964171162105474,Asia (South),Bhutan,BTN
BT,L3Y,10,13.205494967598447,Asia (South),Bhutan,BTN
BT,L3Y,11,9.581483214689394,Asia (South),Bhutan,BTN
BT,L3Y,12,7.5372163932164336,Asia (South),Bhutan,BTN
BT,L5Y,1,5.456219653511927,Asia (South),Bhutan,BTN
BT,L5Y,2,5.971707556916357,Asia (South),Bhutan,BTN
BT,L5Y,3,7.1072542331862705,Asia (South),Bhutan,BTN
BT,L5Y,4,8.63136493653122,Asia (South),Bhutan,BTN
BT,L5Y,5,10.557301157477486,Asia (South),Bhutan,BTN
BT,L5Y,6,12.941918095424976,Asia (South),Bhutan,BTN
BT,L5Y,7,15.17748459651294,Asia (South),Bhutan,BTN
BT,L5Y,8,15.162796078223858,Asia (South),Bhutan,BTN
BT,L5Y,9,14.789264407666947,Asia (South),Bhutan,BTN
BT,L5Y,10,13.08060144814826,Asia (South),Bhutan,BTN
BT,L5Y,11,9.198687079939603,Asia (South),Bhutan,BTN
BT,L5Y,12,7.085657350539538,Asia (South),Bhutan,BTN
BO,L10Y,1,14.778502704918305,Americas (South),Bolivia,BOL
BO,L10Y,2,14.772288132612161,Americas (South),Bolivia,BOL
BO,L10Y,3,14.481321924181456,Americas (South),Bolivia,BOL
BO,L10Y,4,14.58501962115511,Americas (South),Bolivia,BOL
BO,L10Y,5,11.99258282352114,Americas (South),Bolivia,BOL
BO,L10Y,6,10.92371518262754,Americas (South),Bolivia,BOL
BO,L10Y,7,9.965572208510427,Americas (South),Bolivia,BOL
BO,L10Y,8,9.341889934701156,Americas (South),Bolivia,BOL
BO,L10Y,9,10.715641290808952,Americas (South),Bolivia,BOL
BO,L10Y,10,12.74901970130296,Americas (South),Bolivia,BOL
BO,L10Y,11,13.319331477215957,Americas (South),Bolivia,BOL
BO,L10Y,12,14.093945045682656,Americas (South),Bolivia,BOL
BO,L1Y,1,14.645510792573509,Americas (South),Bolivia,BOL
BO,L1Y,2,14.702201883572068,Americas (South),Bolivia,BOL
BO,L1Y,3,14.400716255761312,Americas (South),Bolivia,BOL
BO,L1Y,4,13.021808648271357,Americas (South),Bolivia,BOL
BO,L1Y,5,10.182044616419883,Americas (South),Bolivia,BOL
BO,L1Y,6,9.740475627811316,Americas (South),Bolivia,BOL
BO,L1Y,7,4.918430365379925,Americas (South),Bolivia,BOL
BO,L1Y,8,6.540955382646315,Americas (South),Bolivia,BOL
BO,L1Y,9,11.502596772337117,Americas (South),Bolivia,BOL
BO,L1Y,10,12.203022765906445,Americas (South),Bolivia,BOL
BO,L1Y,11,14.04581964468537,Americas (South),Bolivia,BOL
BO,L1Y,12,13.473399836913426,Americas (South),Bolivia,BOL
BO,L3Y,1,15.001206365074047,Americas (South),Bolivia,BOL
BO,L3Y,2,14.571482497671836,Americas (South),Bolivia,BOL
BO,L3Y,3,13.862323612000917,Americas (South),Bolivia,BOL
BO,L3Y,4,14.723506665039123,Americas (South),Bolivia,BOL
BO,L3Y,5,12.548956578148156,Americas (South),Bolivia,BOL
BO,L3Y,6,10.755009478765958,Americas (South),Bolivia,BOL
BO,L3Y,7,8.385528086258915,Americas (South),Bolivia,BOL
BO,L3Y,8,8.465941667150837,Americas (South),Bolivia,BOL
BO,L3Y,9,10.380715540177457,Americas (South),Bolivia,BOL
BO,L3Y,10,12.513404772763886,Americas (South),Bolivia,BOL
BO,L3Y,11,12.193217496956494,Americas (South),Bolivia,BOL
BO,L3Y,12,14.317038607659027,Americas (South),Bolivia,BOL
BO,L5Y,1,15.015712866568029,Americas (South),Bolivia,BOL
BO,L5Y,2,14.730761122377583,Americas (South),Bolivia,BOL
BO,L5Y,3,14.300847572737931,Americas (South),Bolivia,BOL
BO,L5Y,4,14.665168232407629,Americas (South),Bolivia,BOL
BO,L5Y,5,12.754545046939665,Americas (South),Bolivia,BOL
BO,L5Y,6,10.25092281229902,Americas (South),Bolivia,BOL
BO,L5Y,7,9.352320605989787,Americas (South),Bolivia,BOL
